Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"INCP Total Personal Income (weekly) by LGA (UR) by INDP - 1 Digit Level"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

" Negative income"
"INDP - 1 Digit Level","Agriculture, Forestry and Fishing","Mining","Manufacturing","Electricity, Gas, Water and Waste Services","Construction","Wholesale Trade","Retail Trade","Accommodation and Food Services","Transport, Postal and Warehousing","Information Media and Telecommunications","Financial and Insurance Services","Rental, Hiring and Real Estate Services","Professional, Scientific and Technical Services","Administrative and Support Services","Public Administration and Safety","Education and Training","Health Care and Social Assistance","Arts and Recreation Services","Other Services","Inadequately described","Not stated","Not applicable","Total",
"Blue Mountains (C)",19,0,40,3,85,14,256,193,46,13,15,22,97,105,37,198,213,49,69,54,21,3448,5001,
"Bogan (A)",12,0,4,0,0,0,6,9,3,0,0,3,0,0,0,6,3,0,4,5,3,137,190,
"Botany Bay (C)",3,0,23,0,33,17,176,167,52,8,8,14,34,78,18,65,89,34,37,31,24,2070,2975,
"Bourke (A)",0,0,0,0,3,0,5,4,0,0,0,0,0,3,0,0,3,0,3,4,0,110,139,
"Brewarrina (A)",4,0,0,0,0,0,0,5,0,0,0,0,0,0,3,5,4,0,3,0,0,159,183,
"Broken Hill (C)",5,5,7,0,15,8,76,66,13,0,6,3,12,28,12,12,23,6,25,8,13,1472,1812,
"Burwood (A)",5,0,24,0,37,16,169,234,31,10,16,16,48,63,9,70,103,11,44,51,32,1670,2677,
"Byron (A)",41,0,35,0,49,8,111,156,23,16,9,13,40,61,7,65,95,24,54,53,17,1593,2474,
"Cabonne (A)",59,4,10,5,13,3,28,39,12,5,0,0,4,17,5,22,30,0,15,7,4,754,1044,
"Camden (A)",22,0,44,0,101,19,308,186,48,6,21,16,50,72,31,124,164,23,87,49,29,2485,3886,
"Campbelltown (C) (NSW)",10,0,107,9,161,38,609,390,129,17,22,25,128,154,55,229,339,59,170,129,52,7973,10813,
"Canada Bay (A)",4,0,34,0,57,31,271,250,44,7,36,33,120,75,14,116,155,40,81,72,33,2995,4475,
"Canterbury-Bankstown (A)",16,0,307,13,511,137,1340,1021,558,67,75,63,255,441,144,406,780,121,469,405,272,20551,27954,
"Carrathool (A)",20,0,0,0,0,0,9,13,0,0,0,0,7,0,0,8,9,0,0,0,0,127,197,
"Central Coast (C) (NSW)",70,7,226,11,441,77,1280,912,166,64,77,82,297,381,122,431,884,169,413,223,119,21245,27709,
"Central Darling (A)",9,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,123,139,
"Cessnock (C)",22,10,51,0,63,10,219,198,33,0,11,8,33,70,23,67,131,25,79,41,18,4011,5118,
"Clarence Valley (A)",116,0,37,3,66,19,184,185,31,3,12,8,36,78,21,62,135,26,54,35,31,5045,6183,
"Cobar (A)",18,3,0,0,0,0,6,18,0,0,3,0,7,4,5,0,4,0,5,0,0,210,290,
"Coffs Harbour (C)",113,0,55,8,78,16,256,260,43,7,8,14,67,89,21,101,181,36,97,56,36,5203,6757,
"Coolamon (A)",17,0,0,0,3,0,15,8,3,0,0,0,3,5,0,4,3,0,4,4,3,297,375,
"Coonamble (A)",32,0,0,0,3,6,7,3,3,0,0,0,0,0,3,6,12,0,4,4,0,299,386,
"Cowra (A)",52,0,11,0,10,3,39,33,10,0,4,0,5,10,10,14,30,10,19,10,0,1112,1397,
"Cumberland (A)",6,0,184,7,365,84,788,859,265,38,47,33,162,325,100,253,520,61,232,335,202,11331,16191,
"Dungog (A)",36,0,8,0,13,0,39,25,9,0,3,0,11,6,0,15,21,3,12,3,7,525,738,
"Edward River (A)",23,0,3,0,11,0,23,27,5,0,0,0,6,14,3,15,27,0,11,0,3,586,760,
"Eurobodalla (A)",37,0,28,3,50,10,134,125,26,3,8,9,20,44,23,55,83,19,48,28,21,3549,4319,
"Fairfield (C)",39,0,327,6,323,101,796,530,164,28,37,22,117,215,69,175,327,35,331,276,190,16203,20316,
"Federation (A)",25,0,10,0,14,9,43,47,16,0,4,0,12,18,7,8,26,0,10,7,9,961,1215,
"Forbes (A)",47,0,5,0,7,4,29,19,7,0,0,0,3,8,0,11,18,0,11,10,13,631,840,
"Georges River (A)",7,0,91,4,163,66,610,643,147,36,39,47,159,218,39,233,359,60,152,137,92,6250,9545,
"Gilgandra (A)",35,0,3,0,4,3,11,16,3,0,0,0,0,0,3,6,12,4,3,0,5,314,424,
"Glen Innes Severn (A)",39,0,7,0,14,0,30,28,6,0,3,0,6,9,5,13,15,0,8,7,13,746,947,
"Goulburn Mulwaree (A)",30,0,12,0,35,6,87,83,15,0,0,6,29,44,11,30,81,11,28,17,8,1740,2277,
"Greater Hume Shire (A)",61,0,10,0,13,4,28,18,10,0,4,0,0,8,4,20,20,3,16,0,3,576,807,
"Griffith (C)",82,0,39,0,30,5,115,56,14,3,4,4,11,26,5,27,38,7,30,12,8,1109,1632,
"Gundagai (A)",32,0,17,0,11,4,36,28,10,0,0,0,4,16,3,21,24,5,15,17,3,938,1183,
"Gunnedah (A)",59,0,3,0,10,5,40,38,10,0,6,0,5,15,4,19,33,0,19,10,6,694,980,
"Gwydir (A)",56,0,0,0,3,0,7,5,7,0,0,0,0,4,3,7,12,0,4,4,0,450,567,
"Hawkesbury (C)",53,0,58,4,129,16,257,175,37,16,8,16,51,63,18,99,131,34,83,63,26,2505,3839,
"Hay (A)",11,0,0,0,10,0,10,13,3,0,0,0,6,6,0,3,3,0,4,3,0,167,236,
"Hilltops (A)",59,0,17,4,20,4,73,56,14,3,3,0,15,21,4,27,40,0,22,14,15,1387,1793,
"Hornsby (A)",38,0,80,0,133,42,488,291,52,26,49,40,183,149,38,308,384,76,161,93,28,4229,6887,
"Hunters Hill (A)",0,0,0,0,6,5,31,34,8,10,3,4,26,4,5,23,13,13,4,3,0,386,577,
"Inner West (A)",8,0,99,6,88,51,495,608,88,66,33,36,225,136,39,300,324,145,175,127,50,6266,9359,
"Inverell (A)",79,0,13,0,15,0,59,43,8,0,0,9,13,16,0,25,36,7,19,10,10,1298,1657,
"Junee (A)",26,0,9,0,6,0,16,17,3,0,0,4,0,8,3,9,5,0,7,4,6,357,479,
"Kempsey (A)",66,0,29,0,28,3,98,99,19,0,5,6,16,43,6,40,65,8,28,19,20,2792,3388,
"Kiama (A)",14,0,9,0,28,3,74,70,8,4,4,6,18,14,6,39,51,17,17,12,3,1093,1501,
"Ku-ring-gai (A)",10,0,49,0,63,42,378,233,24,25,50,34,212,63,20,240,271,56,85,60,18,2286,4200,
"Kyogle (A)",60,0,10,0,19,3,22,27,0,0,0,3,8,7,0,21,23,4,3,8,4,852,1083,
"Lachlan (A)",32,0,5,0,3,0,10,9,7,0,5,0,4,7,3,16,17,0,10,8,7,412,551,
"Lake Macquarie (C)",32,10,135,14,267,59,812,513,112,30,65,38,174,220,56,307,577,71,237,111,53,13335,17215,
"Lane Cove (A)",6,0,15,0,9,7,79,94,8,11,3,8,42,21,6,51,77,19,21,25,6,678,1178,
"Leeton (A)",32,0,8,0,12,6,26,28,10,0,0,0,5,11,3,15,14,4,13,8,5,671,877,
"Lismore (C)",95,0,31,0,53,15,178,128,23,12,3,10,42,50,14,64,124,21,56,34,15,2773,3736,
"Lithgow (C)",10,5,11,0,26,8,68,90,28,0,4,5,11,18,13,25,68,11,26,21,7,1581,2025,
"Liverpool (C)",42,0,168,3,287,82,665,459,195,30,40,36,113,167,62,228,411,68,249,181,101,10586,14164,
"Liverpool Plains (A)",37,0,6,4,12,0,14,18,11,0,0,0,4,7,8,17,27,5,15,6,9,568,761,
"Lockhart (A)",15,0,3,0,0,0,10,4,3,0,0,0,5,0,4,5,9,0,4,3,0,227,287,
"Maitland (C)",20,7,60,3,89,20,345,248,49,3,16,16,58,74,28,102,209,32,84,40,23,4351,5892,
"Mid-Coast (A)",157,4,84,0,139,22,312,269,48,7,13,29,70,128,32,111,214,37,100,53,56,9447,11333,
"Mid-Western Regional (A)",77,3,34,0,40,3,75,80,21,3,5,4,19,30,9,45,46,9,29,15,7,1552,2103,
"Moree Plains (A)",41,0,9,0,5,7,27,35,10,0,5,0,3,15,5,17,20,4,21,5,0,644,877,
"Mosman (A)",4,0,5,0,16,3,48,67,5,3,14,12,41,24,0,32,40,12,10,15,6,444,798,
"Murray River (A)",59,0,6,0,11,3,27,50,7,0,3,5,10,9,0,21,18,7,10,8,7,872,1131,
"Murrumbidgee (A)",28,0,0,0,0,0,11,7,3,0,0,0,0,0,0,7,15,0,3,3,3,217,298,
"Muswellbrook (A)",34,7,14,0,3,0,64,47,6,0,3,6,14,14,4,15,26,5,26,14,4,744,1050,
"Nambucca (A)",49,0,16,0,31,10,62,63,9,5,7,6,18,18,10,22,37,9,24,16,9,2048,2446,
"Narrabri (A)",39,0,7,3,12,4,35,37,18,0,0,0,11,21,0,8,13,4,16,15,0,643,889,
"Narrandera (A)",17,0,4,0,6,0,18,20,0,0,0,0,3,3,0,7,14,0,7,9,5,392,502,
"Narromine (A)",35,0,3,0,0,0,8,6,0,0,3,0,6,5,0,10,9,0,8,5,0,412,524,
"Newcastle (C)",9,6,85,11,133,29,651,657,83,38,36,37,146,158,60,281,460,105,189,93,39,8662,11967,
"North Sydney (A)",3,0,16,0,16,18,109,155,13,23,23,19,92,40,10,70,83,21,42,41,16,1030,1833,
"Northern Beaches (A)",17,5,99,8,252,100,779,563,89,82,70,63,326,231,40,424,567,121,237,205,54,6613,10959,
"Oberon (A)",10,0,4,0,5,5,7,14,9,0,0,0,7,7,5,0,9,0,3,3,0,313,405,
"Orange (C)",27,0,30,0,47,8,153,119,18,4,8,0,32,51,23,47,107,17,38,24,24,2149,2918,
"Parkes (A)",51,0,8,0,10,4,41,38,19,0,0,3,5,8,3,20,26,4,26,13,8,968,1249,
"Parramatta (C)",13,0,139,0,209,102,743,686,158,49,60,50,215,279,66,355,487,89,233,184,106,7905,12133,
"Penrith (C)",28,0,130,7,288,53,724,458,126,33,35,37,137,201,88,244,449,90,206,143,90,8369,11928,
"Port Macquarie-Hastings (A)",63,0,62,0,83,17,282,253,41,12,12,6,54,119,30,96,220,32,93,47,27,6901,8453,
"Port Stephens (A)",21,3,52,0,93,18,274,242,41,4,11,13,57,89,19,92,155,25,63,49,26,5023,6377,
"Queanbeyan-Palerang Regional (A)",27,0,51,0,44,13,156,114,25,3,8,9,37,50,15,66,113,23,55,33,18,1706,2560,
"Randwick (C)",4,0,45,0,83,35,355,431,63,50,31,28,147,106,29,257,229,87,113,91,42,4544,6769,
"Richmond Valley (A)",54,0,21,0,20,3,80,54,22,0,5,4,13,34,8,51,38,10,31,14,21,2132,2615,
"Rockdale (C)",0,0,67,0,115,40,432,503,150,30,20,26,117,189,24,138,248,34,137,115,79,5010,7475,
"Ryde (C)",9,0,47,3,88,32,437,331,60,33,34,49,150,134,34,223,263,62,115,87,47,4045,6289,
"Shellharbour (C)",13,0,29,7,97,13,314,205,45,7,16,21,40,74,31,108,199,31,96,54,28,4829,6249,
"Shoalhaven (C)",61,0,76,10,165,26,383,341,49,12,11,16,88,161,30,127,240,42,111,73,54,8940,11009,
"Singleton (A)",36,8,17,0,19,7,93,81,8,0,5,6,14,26,10,37,68,6,24,21,8,963,1457,
"Snowy Monaro Regional (A)",41,0,10,3,26,4,63,109,6,4,0,17,22,23,16,31,41,10,15,13,3,1022,1486,
"Snowy Valleys (A)",59,0,22,0,15,3,32,27,0,0,5,0,7,23,9,24,36,0,14,9,3,972,1260,
"Strathfield (A)",0,0,11,0,54,24,169,177,33,7,16,9,64,69,9,66,79,4,53,52,27,1371,2292,
"Sutherland Shire (A)",0,0,131,4,252,61,802,505,108,32,71,66,255,157,72,366,544,120,241,110,59,7417,11375,
"Sydney (C)",9,3,100,0,75,81,590,1698,108,73,50,39,247,253,44,299,439,173,143,205,99,5662,10390,
"Tamworth Regional (A)",112,0,26,3,65,14,203,173,41,3,8,19,40,74,15,79,105,21,68,35,26,3665,4804,
"Temora (A)",23,0,0,0,5,0,36,15,4,0,0,0,7,0,3,9,9,0,5,5,0,494,629,
"Tenterfield (A)",41,0,5,0,9,3,17,20,7,0,0,0,4,6,0,11,20,0,16,7,3,619,806,
"The Hills Shire (A)",39,5,96,8,171,67,635,312,70,40,70,48,231,110,40,295,401,76,156,104,35,4140,7135,
"Tweed (A)",71,3,52,3,125,21,334,304,61,14,10,25,85,112,36,145,201,53,103,81,38,7400,9280,
"Upper Hunter Shire (A)",63,3,11,3,11,6,33,50,13,5,4,0,6,11,8,13,26,5,18,11,4,773,1071,
"Upper Lachlan Shire (A)",60,0,0,0,5,4,9,23,6,3,0,0,9,12,3,9,22,0,5,3,0,435,613,
"Uralla (A)",30,0,10,0,9,4,15,20,3,0,0,4,10,4,0,14,18,0,5,5,4,445,602,
"Wagga Wagga (C)",69,0,43,0,53,12,263,221,31,8,8,9,37,53,25,80,161,18,69,23,21,2804,4020,
"Walcha (A)",34,0,0,0,0,0,8,7,3,0,0,0,0,3,0,4,0,0,0,3,0,187,263,
"Walgett (A)",21,8,0,0,3,0,12,21,5,0,0,0,4,11,5,11,13,0,4,3,4,495,621,
"Warren (A)",21,0,0,0,0,0,8,8,0,0,0,0,0,0,0,5,3,0,3,0,0,164,210,
"Warrumbungle Shire (A)",55,0,8,0,4,6,22,16,9,0,0,0,4,8,4,11,21,4,5,7,6,795,979,
"Waverley (A)",0,0,23,0,32,18,126,169,25,24,13,16,85,64,7,85,111,39,35,45,19,1401,2340,
"Weddin (A)",33,0,0,0,6,6,0,8,0,0,0,0,0,9,3,3,11,0,0,4,3,370,451,
"Wentworth (A)",32,0,0,0,3,0,17,22,3,0,0,0,0,16,3,9,17,0,12,6,7,456,617,
"Western Plains Regional (A)",79,0,33,0,40,12,163,147,25,3,8,9,32,47,8,52,99,16,52,29,21,2899,3765,
"Willoughby (C)",0,0,36,0,33,24,193,267,23,22,24,20,94,73,8,133,133,29,55,47,20,1733,2969,
"Wingecarribee (A)",48,0,31,0,73,10,168,148,17,9,14,12,58,85,7,76,104,23,59,38,17,2663,3663,
"Wollondilly (A)",33,0,48,0,94,12,179,101,31,7,6,8,55,46,18,86,122,21,71,37,20,2029,3017,
"Wollongong (C)",24,7,102,9,210,43,792,752,103,24,57,50,163,204,93,385,545,106,250,118,59,13250,17350,
"Woollahra (A)",0,0,9,0,15,9,107,97,13,26,15,25,68,25,0,70,74,25,22,35,13,776,1424,
"Yass Valley (A)",28,5,5,0,18,6,36,40,5,0,4,3,13,13,6,24,37,13,16,12,10,533,829,
"Unincorporated NSW",9,0,0,0,0,0,6,11,0,0,0,0,0,4,0,0,0,0,0,0,0,28,61,
"No usual address (NSW)",16,0,0,0,18,4,13,44,7,3,0,3,7,12,5,12,13,4,8,13,3,1126,1326,
"Migratory - Offshore - Shipping (NSW)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,
"Total",4521,150,4935,257,8145,2241,26170,23137,5048,1381,1728,1649,6885,8153,2391,10945,17077,3289,8216,5865,3249,381139,526577,


" $400-$499 ($20,800-$25,999)"
"INDP - 1 Digit Level","Agriculture, Forestry and Fishing","Mining","Manufacturing","Electricity, Gas, Water and Waste Services","Construction","Wholesale Trade","Retail Trade","Accommodation and Food Services","Transport, Postal and Warehousing","Information Media and Telecommunications","Financial and Insurance Services","Rental, Hiring and Real Estate Services","Professional, Scientific and Technical Services","Administrative and Support Services","Public Administration and Safety","Education and Training","Health Care and Social Assistance","Arts and Recreation Services","Other Services","Inadequately described","Not stated","Not applicable","Total",
"LGA (UR)",
"Albury (C)",20,4,67,0,118,16,263,200,40,16,19,9,29,68,60,102,198,24,106,41,20,2573,3971,
"Armidale Regional (A)",100,0,21,4,36,8,144,112,31,12,14,8,32,45,12,85,108,15,39,16,12,1383,2217,
"Ballina (A)",74,0,53,9,68,14,207,152,27,8,14,18,53,62,20,88,178,27,52,39,21,2600,3774,
"Balranald (A)",10,0,0,0,0,0,9,6,4,0,0,0,3,3,6,6,8,0,0,3,0,86,159,
"Bathurst Regional (A)",58,0,50,0,85,16,185,142,34,4,12,8,39,40,26,98,133,18,63,29,13,1901,2961,
"Bega Valley (A)",58,0,42,0,82,14,190,180,37,7,16,12,40,51,15,63,129,23,66,27,20,2174,3233,
"Bellingen (A)",20,0,27,0,18,9,55,50,10,0,0,3,15,23,6,33,50,10,9,12,15,937,1311,
"Berrigan (A)",44,0,8,0,6,8,36,29,14,5,0,0,7,11,0,13,34,0,16,11,8,534,776,
"Blacktown (C)",72,0,299,11,463,142,1253,768,466,61,146,71,255,403,167,391,1075,116,380,314,178,11373,18413,
"Bland (A)",47,0,3,0,9,0,27,20,5,0,0,5,4,3,4,13,16,0,13,8,8,280,463,
"Blayney (A)",28,0,10,0,12,4,24,23,4,0,0,4,0,8,5,15,23,3,11,4,4,385,557,
"Blue Mountains (C)",26,0,68,0,130,21,293,268,41,21,23,39,94,96,54,207,300,57,86,55,12,3906,5807,
"Bogan (A)",15,0,0,0,4,0,7,17,5,0,0,0,0,0,7,3,4,0,5,6,0,147,217,
"Botany Bay (C)",4,0,37,0,57,30,195,187,80,5,15,10,45,76,22,74,143,18,52,42,27,1738,2843,
"Bourke (A)",4,0,0,0,3,0,3,4,0,0,0,0,0,0,0,6,0,0,3,0,0,104,133,
"Brewarrina (A)",8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,5,0,0,0,0,99,129,
"Broken Hill (C)",14,5,6,0,31,0,83,85,26,0,5,0,3,31,3,22,58,3,31,12,5,1250,1689,
"Burwood (A)",5,0,25,0,56,10,178,228,35,13,17,17,50,80,7,69,146,16,46,53,47,1440,2550,
"Byron (A)",58,0,51,3,65,23,148,170,18,17,11,11,69,67,9,82,133,28,52,64,22,1704,2811,
"Cabonne (A)",78,0,13,0,33,8,42,21,5,5,3,4,16,9,5,37,47,4,14,12,8,619,985,
"Camden (A)",35,3,78,4,183,36,302,153,64,9,37,31,73,69,26,115,228,37,117,64,35,1999,3691,
"Campbelltown (C) (NSW)",20,6,157,9,254,51,675,352,239,19,34,31,119,193,80,217,529,57,184,157,71,6347,9794,
"Canada Bay (A)",6,4,48,4,92,38,269,266,58,22,29,35,123,111,25,130,200,30,88,91,37,2617,4325,
"Canterbury-Bankstown (A)",19,3,387,20,809,160,1392,1018,774,83,120,88,334,557,185,476,996,142,526,471,252,15189,24015,
"Carrathool (A)",32,0,0,0,0,0,12,10,4,0,0,0,0,7,3,8,5,0,0,9,0,125,215,
"Central Coast (C) (NSW)",71,7,321,16,731,125,1424,1053,208,81,107,107,300,430,150,500,1291,155,550,259,109,19869,27876,
"Central Darling (A)",13,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,134,154,
"Cessnock (C)",31,12,85,0,79,11,268,237,40,7,20,16,52,68,25,78,182,22,97,57,15,3299,4692,
"Clarence Valley (A)",108,0,51,3,87,16,210,185,43,13,13,20,46,73,45,96,185,21,85,42,30,4040,5421,
"Cobar (A)",12,0,0,3,9,0,13,14,7,0,0,0,0,3,0,12,7,0,3,3,0,198,289,
"Coffs Harbour (C)",147,0,45,0,147,31,359,278,66,10,19,27,59,92,39,142,270,48,102,64,30,4375,6346,
"Coolamon (A)",9,0,3,0,9,0,19,16,0,0,0,0,0,3,0,8,12,0,5,4,3,187,288,
"Coonamble (A)",31,0,0,0,7,0,9,4,8,0,0,0,0,5,0,17,7,0,6,3,0,208,299,
"Cowra (A)",63,0,12,0,18,0,65,35,9,0,3,0,8,8,4,31,46,0,27,8,8,870,1212,
"Cumberland (A)",19,0,276,11,584,120,890,787,328,49,106,41,180,424,118,256,689,45,270,324,183,8599,14298,
"Dungog (A)",37,0,6,0,22,0,33,32,7,4,3,3,14,21,7,24,37,4,20,9,0,465,738,
"Edward River (A)",34,0,30,0,12,0,35,27,14,4,0,0,5,10,0,15,32,3,6,12,4,454,721,
"Eurobodalla (A)",27,0,32,5,94,10,170,178,23,20,7,10,33,69,34,63,173,20,65,38,11,2808,3886,
"Fairfield (C)",56,0,348,3,406,112,728,489,195,37,86,53,138,237,74,192,487,61,369,301,175,10719,15278,
"Federation (A)",36,0,14,0,22,5,51,38,10,0,0,3,5,11,3,16,38,5,20,11,7,828,1127,
"Forbes (A)",46,0,9,0,16,7,35,17,6,0,0,4,11,0,5,13,42,0,19,6,8,574,823,
"Georges River (A)",14,0,124,10,215,78,637,699,213,30,71,50,211,266,54,205,495,72,204,144,81,5160,9039,
"Gilgandra (A)",47,0,3,0,8,0,14,12,4,0,0,0,0,0,5,7,18,0,4,0,0,237,362,
"Glen Innes Severn (A)",40,0,6,0,17,6,25,33,15,0,3,3,0,16,5,13,37,3,16,7,3,692,954,
"Goulburn Mulwaree (A)",28,5,27,3,65,6,102,105,27,9,4,7,27,27,17,40,119,14,60,19,13,1611,2329,
"Greater Hume Shire (A)",66,0,15,0,15,0,32,14,12,3,4,0,8,12,7,20,41,0,18,8,6,488,775,
"Griffith (C)",74,0,66,0,34,18,139,55,20,0,8,4,19,23,17,42,64,0,44,17,15,939,1608,
"Gundagai (A)",39,0,25,0,20,3,33,43,9,0,4,0,17,7,5,29,37,3,15,7,3,762,1066,
"Gunnedah (A)",57,3,13,5,10,4,46,34,15,0,3,3,10,14,3,18,47,3,15,7,10,674,1003,
"Gwydir (A)",59,0,4,0,5,4,13,16,5,0,3,4,0,6,8,6,20,3,5,6,0,330,490,
"Hawkesbury (C)",55,4,87,3,219,43,255,157,36,15,14,26,61,68,29,138,198,34,111,94,26,2286,3973,
"Hay (A)",17,0,5,0,8,0,10,11,5,0,4,0,4,5,0,3,8,4,3,6,0,144,237,
"Hilltops (A)",95,4,18,0,32,4,67,42,14,7,4,3,9,22,4,18,47,3,51,15,6,1238,1721,
"Hornsby (A)",25,5,78,3,191,68,517,292,85,28,55,29,196,162,48,301,581,53,177,121,30,4079,7117,
"Hunters Hill (A)",0,0,3,0,8,4,41,11,0,3,0,0,19,0,0,28,31,7,13,14,4,356,559,
"Inner West (A)",14,0,100,7,132,44,606,712,121,99,41,29,270,246,66,344,418,160,182,136,59,6106,9896,
"Inverell (A)",68,0,14,0,42,5,81,42,13,0,0,3,19,20,10,23,55,5,27,16,7,1049,1502,
"Junee (A)",19,0,14,0,3,0,13,17,11,0,0,0,7,4,5,8,19,4,7,6,0,298,434,
"Kempsey (A)",57,0,24,5,55,6,139,89,34,0,7,10,19,41,21,52,117,4,43,16,18,2294,3047,
"Kiama (A)",18,0,17,0,62,3,73,72,9,3,3,6,19,18,17,54,81,9,25,13,7,1035,1551,
"Ku-ring-gai (A)",3,0,44,0,75,28,333,176,31,27,43,45,168,83,20,234,315,38,99,66,17,2522,4380,
"Kyogle (A)",66,5,16,0,17,4,31,17,13,3,0,4,13,10,9,20,42,5,15,8,3,729,1022,
"Lachlan (A)",56,0,3,0,0,10,18,16,12,0,0,0,5,5,0,10,19,0,9,11,5,308,483,
"Lake Macquarie (C)",15,11,154,16,414,71,850,513,140,25,93,44,168,230,90,417,874,84,312,124,69,12079,16805,
"Lane Cove (A)",0,0,11,0,15,9,87,86,13,10,9,11,58,33,12,35,92,23,26,21,11,772,1329,
"Leeton (A)",36,0,20,0,21,9,44,25,12,0,4,7,9,11,3,24,27,0,12,6,4,483,763,
"Lismore (C)",100,0,64,4,82,11,249,147,40,10,18,17,49,52,27,87,203,32,76,36,22,2814,4131,
"Lithgow (C)",18,8,15,3,39,8,83,78,26,5,13,4,20,18,15,29,78,5,24,14,8,1511,2034,
"Liverpool (C)",64,0,229,7,391,79,678,375,274,33,96,50,158,215,85,252,547,57,243,222,135,7669,11860,
"Liverpool Plains (A)",32,0,5,0,9,6,22,21,7,4,0,0,5,9,4,7,22,3,11,4,10,503,686,
"Lockhart (A)",24,0,3,0,8,0,5,9,7,0,0,0,0,3,0,3,16,0,5,0,0,164,245,
"Maitland (C)",24,5,85,6,124,23,333,202,63,4,36,19,70,105,47,121,286,26,88,59,25,3704,5445,
"Mid-Coast (A)",144,6,95,11,170,29,408,324,72,21,29,30,85,128,27,134,362,41,131,57,63,7615,9977,
"Mid-Western Regional (A)",74,11,26,4,47,10,109,91,19,4,3,5,25,30,13,35,69,7,32,12,8,1363,2006,
"Moree Plains (A)",42,0,5,0,14,6,46,23,10,4,4,0,6,11,10,26,26,0,24,12,5,486,765,
"Mosman (A)",0,0,7,0,18,15,59,54,11,8,11,8,37,16,3,30,53,6,29,15,0,526,914,
"Murray River (A)",84,0,12,0,24,3,39,46,16,0,3,0,7,11,4,23,43,10,11,10,4,689,1029,
"Murrumbidgee (A)",27,0,3,0,6,0,16,11,6,0,0,0,0,5,3,7,9,0,8,0,0,150,260,
"Muswellbrook (A)",26,8,15,0,13,6,57,36,13,0,5,5,10,16,11,25,48,0,18,16,5,664,1005,
"Nambucca (A)",41,0,19,0,56,4,71,71,24,0,4,3,16,24,13,38,92,4,35,7,12,1723,2244,
"Narrabri (A)",50,0,9,0,16,5,53,29,17,3,0,0,8,28,0,22,29,3,27,9,7,630,958,
"Narrandera (A)",27,0,4,4,12,6,23,10,10,0,0,0,0,4,3,15,31,0,8,9,7,355,510,
"Narromine (A)",49,0,4,0,8,0,16,11,12,0,0,0,5,13,0,14,18,0,20,4,0,327,506,
"Newcastle (C)",21,13,122,8,229,53,773,673,111,30,70,41,162,164,91,262,653,81,244,86,52,7971,11900,
"North Sydney (A)",6,0,24,0,28,16,153,166,20,20,35,15,91,60,12,81,122,29,44,40,10,1290,2233,
"Northern Beaches (A)",29,5,158,10,438,101,875,629,115,79,89,71,404,280,86,471,761,150,312,205,62,7099,12439,
"Oberon (A)",27,0,6,0,5,0,14,19,8,0,0,0,4,5,5,9,6,4,0,4,0,264,383,
"Orange (C)",35,5,35,0,65,10,168,117,26,7,8,5,38,44,30,65,154,14,58,25,15,1938,2876,
"Parkes (A)",58,0,8,0,24,7,48,41,16,4,3,4,5,20,5,33,52,3,19,12,7,788,1164,
"Parramatta (C)",18,0,155,3,329,109,817,659,230,52,92,53,273,343,77,358,644,92,241,229,105,6809,11709,
"Penrith (C)",51,3,167,20,435,67,821,486,191,30,77,48,183,190,95,277,645,99,267,182,74,7263,11669,
"Port Macquarie-Hastings (A)",74,0,65,3,168,23,348,282,76,9,19,23,78,92,33,110,306,29,121,63,30,5689,7631,
"Port Stephens (A)",30,3,55,0,107,6,327,269,55,7,14,21,68,91,39,127,248,29,102,67,33,4282,5986,
"Queanbeyan-Palerang Regional (A)",31,0,45,3,94,23,182,106,37,11,5,9,36,57,35,73,130,22,69,37,16,1636,2671,
"Randwick (C)",5,0,47,0,116,39,450,446,101,49,42,52,162,139,53,276,315,116,113,90,34,4504,7143,
"Richmond Valley (A)",72,0,42,0,51,10,74,66,21,3,7,7,19,26,18,44,101,16,27,19,10,1659,2284,
"Rockdale (C)",4,0,118,3,184,39,474,606,211,32,53,26,133,287,52,181,364,48,181,116,68,4238,7409,
"Ryde (C)",3,0,56,0,120,44,458,361,75,31,41,40,160,141,40,237,347,41,130,74,52,3816,6286,
"Shellharbour (C)",24,5,48,14,169,23,316,208,69,8,40,32,60,93,45,117,293,24,129,48,30,3532,5309,
"Shoalhaven (C)",82,0,101,9,241,30,460,395,85,17,22,36,85,166,59,158,428,51,140,76,29,7064,9730,
"Singleton (A)",41,10,26,4,31,10,90,76,18,0,3,10,18,31,5,34,73,11,30,20,13,826,1377,
"Snowy Monaro Regional (A)",66,0,16,5,39,3,73,122,23,4,3,12,13,27,11,38,49,31,26,14,3,864,1462,
"Snowy Valleys (A)",68,0,20,0,16,0,55,37,19,3,5,0,13,31,3,24,49,5,11,11,5,804,1167,
"Strathfield (A)",0,0,28,0,73,16,170,194,51,10,18,6,54,68,16,57,152,21,45,55,33,1049,2124,
