Australian Bureau of Statistics

"2016 Census - Selected Family Characteristics"
"CDCF Count of Dependent Children in Family by LGA by FINF Total Family Income (weekly)"
"Counting: Families Location on Census Night"

Filters:
"Default Summation","Families Location on Census Night"

" Couple family with: No dependent children"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"LGA",
"Forbes (A)",0,0,0,0,0,0,5,3,0,19,14,7,7,20,20,15,8,3,0,4,0,0,31,8,0,165,
"Georges River (A)",6,16,3,9,14,17,43,62,92,169,189,202,235,434,403,332,233,189,136,208,168,48,743,40,0,3976,
"Gilgandra (A)",0,0,0,0,0,0,0,0,0,11,10,3,3,15,4,0,4,0,0,0,0,0,12,0,0,68,
"Glen Innes Severn (A)",0,0,0,0,0,0,3,3,0,12,12,12,4,30,13,9,3,0,0,0,0,0,24,4,0,134,
"Goulburn Mulwaree (A)",0,3,0,6,0,0,5,11,16,41,29,36,34,93,81,58,23,30,23,20,8,8,116,7,0,651,
"Greater Hume Shire (A)",0,0,0,0,0,0,0,0,8,10,13,16,21,21,23,9,13,6,0,3,0,3,34,0,0,191,
"Griffith (C)",0,3,0,3,0,0,0,9,20,35,32,33,29,97,68,48,33,21,18,11,11,8,88,17,0,578,
"Gundagai (A)",0,0,0,0,0,3,4,3,6,14,11,17,11,21,29,12,10,4,4,0,0,3,32,0,0,184,
"Gunnedah (A)",0,0,0,0,0,0,4,8,9,26,18,11,16,32,29,24,11,8,6,10,0,0,34,8,0,261,
"Gwydir (A)",0,0,0,0,0,0,4,0,4,11,12,3,3,10,6,5,0,0,0,0,0,0,12,3,0,81,
"Hawkesbury (C)",0,3,0,4,0,5,9,9,34,80,80,109,95,211,237,186,153,118,71,92,47,17,337,30,0,1937,
"Hay (A)",0,0,0,0,0,0,0,0,3,6,6,7,0,15,3,7,0,0,0,0,0,0,13,0,0,63,
"Hilltops (A)",0,0,0,4,0,0,4,10,14,21,32,41,27,38,28,26,9,9,4,8,0,3,55,4,0,345,
"Hornsby (A)",4,6,4,4,7,12,18,40,45,114,140,149,149,387,359,321,277,255,218,273,225,51,798,32,0,3896,
"Hunters Hill (A)",0,0,0,0,0,0,0,0,9,0,7,7,8,29,18,18,10,13,15,33,26,30,68,8,0,298,
"Inner West (A)",0,12,5,9,5,9,21,51,64,150,144,137,148,316,231,209,152,141,102,141,109,36,516,23,0,2758,
"Inverell (A)",0,0,0,0,0,4,5,5,14,29,30,21,17,36,28,12,11,6,0,3,0,0,41,3,0,284,
"Junee (A)",0,0,0,0,0,0,0,3,3,10,7,14,11,18,8,8,8,0,0,9,0,0,20,3,0,119,
"Kempsey (A)",0,0,0,3,4,0,6,13,32,60,66,41,54,69,52,34,4,6,4,3,0,0,101,13,0,565,
"Kiama (A)",0,0,0,0,0,3,7,9,14,23,30,25,35,66,48,62,35,31,18,21,21,3,104,3,0,547,
"Ku-ring-gai (A)",3,10,6,3,8,9,13,16,29,66,79,69,75,200,207,203,175,138,141,263,264,107,614,36,0,2717,
"Kyogle (A)",4,0,4,0,0,0,0,3,0,22,13,10,10,24,15,8,4,0,4,6,0,0,23,0,0,147,
"Lachlan (A)",0,0,0,0,0,0,6,0,3,7,9,3,10,17,3,6,5,0,0,0,0,8,14,0,0,93,
"Lake Macquarie (C)",3,6,0,17,6,12,27,74,153,303,328,296,316,665,573,457,260,173,135,127,70,12,906,67,0,4982,
"Lane Cove (A)",0,0,0,0,4,0,5,6,0,19,17,25,20,40,37,32,30,25,34,35,58,23,117,10,0,541,
"Leeton (A)",0,0,4,0,0,0,0,5,9,11,22,11,17,23,35,16,7,9,3,3,6,4,37,6,0,233,
"Lismore (C)",0,3,0,0,0,5,4,18,26,66,69,70,56,127,87,66,41,19,5,15,9,0,135,4,0,827,
"Lithgow (C)",0,0,0,0,0,3,7,19,19,29,14,37,29,42,46,45,30,13,15,26,5,5,74,12,0,461,
"Liverpool (C)",6,34,9,13,6,23,49,123,151,284,369,357,349,725,674,507,362,285,220,215,98,29,992,72,0,5950,
"Liverpool Plains (A)",0,0,0,0,4,3,0,0,5,5,16,4,6,17,19,11,3,4,0,3,0,5,20,0,0,134,
"Lockhart (A)",0,0,0,0,0,0,0,5,0,3,5,3,6,4,6,0,4,0,4,0,0,0,22,0,0,55,
"Maitland (C)",0,3,0,4,3,6,8,28,40,105,93,103,113,224,194,139,112,91,49,53,26,14,343,21,0,1776,
"Mid-Coast (A)",8,4,0,6,3,10,20,53,70,198,154,154,122,195,158,73,50,26,11,10,0,8,300,28,0,1662,
"Mid-Western Regional (A)",0,0,0,0,0,3,4,15,16,32,32,29,19,44,40,38,16,6,7,7,4,3,78,11,0,420,
"Moree Plains (A)",4,0,0,0,0,0,0,8,10,12,13,7,13,32,21,13,5,3,8,4,4,9,45,7,0,219,
"Mosman (A)",0,0,0,0,0,0,4,0,0,9,3,6,3,14,25,27,20,21,17,55,65,43,105,3,0,422,
"Murray River (A)",0,0,0,0,0,0,3,3,11,10,15,12,10,21,14,13,10,9,0,7,0,0,29,0,0,178,
"Murrumbidgee (A)",0,0,0,0,0,0,0,3,0,3,6,10,0,13,10,6,0,0,0,4,0,3,15,4,0,80,
"Muswellbrook (A)",0,0,0,0,0,0,0,5,7,16,13,8,19,39,32,25,15,13,8,9,8,0,61,0,0,278,
"Nambucca (A)",0,0,0,0,0,5,0,14,22,35,31,29,19,49,27,18,8,4,3,4,0,0,61,10,0,345,
"Narrabri (A)",0,3,0,0,0,0,5,4,6,16,24,14,17,24,31,21,12,4,8,7,0,0,43,4,0,245,
"Narrandera (A)",0,0,0,0,0,0,4,0,0,5,4,5,17,19,16,10,9,0,0,0,0,0,21,7,0,111,
"Narromine (A)",0,0,0,0,0,0,0,0,0,7,9,12,10,17,13,8,5,3,0,6,0,0,16,0,0,121,
"Newcastle (C)",4,0,0,6,4,11,12,50,83,170,183,177,164,347,299,261,169,98,82,82,50,16,538,39,0,2841,
"North Sydney (A)",0,0,0,0,0,0,0,6,7,19,13,16,16,52,43,44,46,36,30,74,65,39,153,8,0,676,
"Northern Beaches (A)",4,5,0,7,5,13,18,43,66,158,183,207,234,550,547,440,370,306,265,385,309,95,1248,62,0,5523,
"Oberon (A)",0,0,0,0,0,0,0,3,4,4,3,7,4,17,13,3,4,3,0,9,0,0,25,0,0,102,
"Orange (C)",0,0,0,0,0,4,8,12,15,50,45,39,51,72,76,47,37,19,26,26,10,3,111,11,0,649,
"Parkes (A)",0,0,0,3,0,0,5,6,11,18,11,27,23,37,24,21,12,10,6,8,0,0,59,6,0,296,
"Parramatta (C)",11,22,10,12,10,14,32,89,114,189,215,269,237,536,530,379,332,230,159,255,184,54,884,50,0,4821,
"Penrith (C)",4,6,3,8,3,10,21,74,108,208,233,281,290,730,700,582,425,310,227,249,129,36,921,77,0,5650,
"Port Macquarie-Hastings (A)",0,3,0,4,0,0,6,33,48,145,133,116,74,192,155,94,34,30,19,12,7,0,234,16,0,1355,
"Port Stephens (A)",6,4,0,4,3,4,14,28,43,112,103,84,83,206,154,121,68,54,40,45,14,3,332,16,0,1543,
"Queanbeyan-Palerang Regional (A)",0,0,0,0,0,3,5,5,15,30,30,42,57,86,141,135,92,93,65,82,71,14,212,13,0,1186,
"Randwick (C)",0,13,0,8,0,5,17,18,41,92,89,114,113,239,217,191,141,124,108,141,131,47,531,32,0,2415,
"Richmond Valley (A)",0,0,0,0,0,0,3,8,23,51,41,43,52,59,50,18,10,5,0,0,0,0,73,5,0,457,
"Rockdale (C)",4,6,6,8,10,12,19,47,85,129,153,170,150,326,273,209,137,113,78,78,49,12,538,31,0,2638,
"Ryde (C)",0,10,7,8,8,12,13,29,46,112,93,124,148,286,248,229,165,129,109,149,104,38,500,22,0,2584,
"Shellharbour (C)",0,5,3,4,0,8,11,26,61,116,127,118,101,244,222,169,132,85,52,57,21,7,361,27,0,1962,
"Shoalhaven (C)",6,3,3,4,3,7,18,42,83,166,164,149,153,230,188,121,69,32,27,24,11,13,353,29,0,1893,
"Singleton (A)",0,4,0,0,0,0,7,7,13,27,26,28,28,58,52,47,39,30,25,42,13,3,99,5,0,554,
"Snowy Monaro Regional (A)",0,0,0,0,0,0,0,11,14,15,21,26,12,42,46,30,23,13,14,4,4,0,70,0,0,342,
"Snowy Valleys (A)",0,0,0,0,3,0,0,5,12,15,16,8,10,44,33,13,16,3,6,3,7,0,45,7,0,251,
"Strathfield (A)",0,0,8,9,3,0,7,19,14,32,44,43,37,101,78,61,49,52,37,65,63,40,213,12,0,980,
"Sutherland Shire (A)",9,7,4,17,6,15,21,47,96,182,229,249,264,647,662,607,538,433,344,436,339,101,1331,75,0,6643,
"Sydney (C)",4,10,0,9,5,5,6,29,28,50,46,48,51,107,90,74,65,43,54,82,59,30,253,10,0,1148,
"Tamworth Regional (A)",5,0,0,0,0,0,3,7,36,80,71,72,63,171,128,86,54,36,15,25,9,8,206,17,0,1106,
"Temora (A)",0,0,0,0,0,0,0,4,6,8,14,6,9,13,18,6,8,3,0,0,0,0,13,3,0,124,
"Tenterfield (A)",0,0,0,0,0,4,3,4,4,10,15,7,6,14,3,0,0,0,0,0,0,0,18,5,0,102,
"The Hills Shire (A)",0,4,4,11,7,9,32,42,62,127,148,159,185,455,503,487,372,373,287,425,320,98,989,45,0,5151,
"Tweed (A)",0,0,0,4,3,4,13,39,55,142,120,146,126,238,171,136,63,40,14,29,18,3,314,23,0,1715,
"Upper Hunter Shire (A)",0,0,0,0,0,0,0,0,8,13,13,15,16,30,24,22,8,3,8,5,8,0,48,0,0,229,
"Upper Lachlan Shire (A)",0,0,0,0,0,0,3,4,9,11,9,18,12,18,26,14,8,5,0,0,0,6,35,4,0,171,
"Uralla (A)",0,0,0,0,0,0,0,0,5,10,11,9,4,10,9,8,0,0,3,0,0,0,18,0,0,103,
"Wagga Wagga (C)",0,4,0,0,0,0,5,23,21,39,50,69,54,144,144,99,64,38,30,30,12,7,180,20,0,1038,
"Walcha (A)",0,0,0,0,0,0,0,0,0,0,3,0,5,10,5,4,3,0,0,0,0,3,5,3,0,48,
"Walgett (A)",0,0,0,3,5,0,3,5,3,3,10,8,3,4,8,4,0,0,0,0,0,0,11,7,0,70,
"Warren (A)",0,0,0,0,0,0,0,5,0,0,4,4,4,3,3,3,0,0,0,0,0,0,14,0,0,41,
"Warrumbungle Shire (A)",0,0,0,0,3,0,3,4,16,13,20,4,9,13,7,0,4,0,0,0,0,0,31,6,0,132,
"Waverley (A)",0,5,0,0,0,0,3,5,9,27,34,25,25,56,63,44,37,44,33,39,45,23,186,11,0,732,
"Weddin (A)",0,0,0,0,0,0,0,5,4,12,5,4,0,11,5,3,0,4,3,0,0,0,14,0,0,60,
"Wentworth (A)",0,0,0,0,0,0,0,0,9,6,16,9,5,19,9,11,0,5,6,0,0,5,26,0,0,125,
"Western Plains Regional (A)",4,0,0,6,4,3,7,16,21,48,60,54,60,124,115,79,45,38,25,18,4,9,166,19,0,911,
"Willoughby (C)",4,8,5,4,5,4,10,14,13,45,49,34,52,108,107,72,83,54,69,95,106,32,293,15,0,1273,
"Wingecarribee (A)",3,0,0,6,0,6,10,12,22,41,51,59,60,143,101,69,64,40,24,33,17,9,208,12,0,993,
"Wollondilly (A)",0,3,0,3,0,3,9,19,19,69,52,57,66,178,183,154,122,112,66,78,30,15,283,23,0,1538,
"Wollongong (C)",7,12,3,10,12,19,39,94,138,276,328,269,279,624,509,412,270,199,149,177,108,26,877,59,0,4896,
"Woollahra (A)",0,0,0,0,0,3,5,4,3,10,15,16,17,55,47,47,37,28,43,61,78,67,176,7,0,729,
"Yass Valley (A)",0,0,0,0,3,0,0,3,7,15,11,14,15,51,38,26,15,25,15,28,12,6,61,6,0,356,
"Unincorporated NSW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,17,
"Migratory - Offshore - Shipping (NSW)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Total",188,480,184,476,327,588,1151,2656,4251,8808,9402,9456,9475,19968,17689,13963,9931,7412,5618,6956,4696,1666,31447,2201,0,168997,


" Couple family with: One dependent child"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"LGA",
"Albury (C)",0,4,3,3,0,15,35,47,79,119,142,131,130,247,194,113,52,28,21,20,13,5,158,9,0,1558,
"Armidale Regional (A)",0,0,0,4,0,13,11,32,41,52,58,48,54,122,69,40,31,17,15,4,4,0,111,0,0,737,
"Ballina (A)",0,3,0,6,0,9,14,36,55,103,100,97,85,188,103,70,39,32,23,13,10,3,145,9,0,1147,
"Balranald (A)",0,0,0,0,0,0,0,0,7,4,5,6,7,6,3,0,0,0,0,0,0,0,9,0,0,54,
"Bathurst Regional (A)",0,3,0,3,0,9,18,31,58,74,105,78,85,199,137,84,53,30,19,23,16,6,122,13,0,1146,
"Bega Valley (A)",0,3,5,6,4,9,22,31,45,79,97,64,51,118,61,31,22,10,0,0,5,0,142,11,0,814,
"Bellingen (A)",0,0,0,4,0,8,8,14,21,27,28,34,28,38,20,14,3,4,0,7,0,0,40,5,0,313,
"Berrigan (A)",0,0,0,0,3,0,4,0,17,14,13,17,25,24,11,8,8,5,5,0,0,0,23,6,0,172,
"Blacktown (C)",14,57,34,56,39,154,212,359,582,902,1031,1070,1124,2612,1854,1243,830,435,349,302,130,16,1223,115,0,14741,
"Bland (A)",0,0,0,0,0,0,9,5,0,12,8,8,14,10,8,17,3,0,0,0,0,0,23,5,0,122,
"Blayney (A)",0,0,0,0,0,0,0,4,6,9,21,18,22,35,18,17,13,5,0,8,4,0,20,4,0,204,
"Blue Mountains (C)",0,3,3,0,3,16,20,26,63,131,152,163,184,405,337,238,174,86,71,64,25,6,287,18,0,2497,
"Bogan (A)",0,0,0,0,0,0,0,0,0,4,0,3,5,3,12,5,3,0,3,3,0,0,9,7,0,63,
"Botany Bay (C)",5,7,3,4,3,15,37,53,77,138,114,134,144,249,228,156,116,66,73,52,46,6,185,7,0,1924,
"Bourke (A)",0,0,0,0,0,0,0,0,0,0,3,5,0,10,6,7,3,0,0,0,0,0,15,0,0,67,
"Brewarrina (A)",0,0,0,0,0,0,0,0,3,0,3,3,0,4,0,0,0,0,0,0,0,0,7,0,0,28,
"Broken Hill (C)",0,0,0,0,0,12,10,18,20,29,29,32,30,51,37,41,23,11,9,8,5,0,63,8,0,425,
"Burwood (A)",3,9,4,13,8,23,20,44,54,101,108,100,97,200,121,94,76,59,53,45,45,9,138,8,0,1433,
"Byron (A)",7,0,0,4,0,13,26,30,45,86,91,61,78,108,71,28,35,25,17,18,10,0,127,7,0,895,
"Cabonne (A)",0,0,5,0,0,5,5,8,13,19,23,34,36,62,35,32,7,5,7,10,7,0,61,6,0,372,
"Camden (A)",7,5,4,8,0,16,25,47,67,111,167,235,253,569,477,357,243,124,95,91,55,9,277,18,0,3258,
"Campbelltown (C) (NSW)",5,20,8,28,19,68,104,165,264,464,487,502,473,1071,614,417,242,133,104,91,48,10,491,59,0,5886,
"Canada Bay (A)",3,26,8,12,6,28,47,59,95,155,168,144,152,472,358,317,356,199,228,237,253,29,359,24,0,3730,
"Canterbury-Bankstown (A)",22,114,40,140,109,255,444,643,825,1023,1113,914,855,1697,1084,747,530,282,240,270,119,17,1260,121,0,12865,
"Carrathool (A)",0,0,0,0,0,0,0,5,4,5,10,10,5,9,12,0,0,0,0,0,0,0,13,0,0,82,
"Central Coast (C) (NSW)",4,24,24,23,17,72,91,189,355,575,792,748,808,1621,1111,788,488,286,220,204,96,16,1144,97,0,9799,
"Central Darling (A)",0,0,0,0,0,0,0,4,3,8,4,0,0,5,0,0,0,0,0,0,4,0,9,0,0,39,
"Cessnock (C)",0,8,0,8,0,21,22,61,66,121,122,125,155,272,157,110,58,33,40,14,16,5,183,9,0,1605,
