"Ryde (C)",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,123,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,50,6,0,3,4,4,6,3,4,0,3,4,3,5,4,0,3,4,3,0,0,857,8,0,0,4,3,3,0,4,8,3,8,3,6,0,0,4,3,3,0,8,673,6,3,0,0,4,0,4,3,8,3,0,0,3,0,8,3,6,3,3,3,677,4,0,0,0,0,3,4,3,4,3,8,4,10,4,4,4,12,3,0,4,484,0,0,0,0,5,3,4,4,8,7,7,13,16,6,4,3,15,5,3,4,492,4,3,0,3,0,4,3,3,11,10,17,10,22,12,17,28,34,5,3,7,706,8,0,0,6,3,3,5,18,16,10,27,13,43,29,17,36,64,19,10,13,722,8,3,0,0,3,10,3,9,9,10,11,13,21,19,20,29,70,28,11,3,435,8,0,0,8,0,8,4,5,11,10,22,16,39,22,11,42,88,38,15,12,365,4,4,0,0,0,0,0,0,9,7,3,6,10,10,11,8,44,27,19,3,147,3,0,0,0,3,0,0,3,3,4,4,0,6,7,6,13,33,20,28,4,124,0,0,0,0,0,0,0,4,0,6,4,7,4,11,10,10,28,30,33,3,95,4,0,0,0,0,0,3,3,3,5,9,4,14,3,8,11,21,9,3,8,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,17,5,30,22,36,52,62,84,82,115,93,203,127,112,206,419,192,136,83,6668,
"Shellharbour (C)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,51,11,0,7,5,11,12,12,6,7,0,0,3,0,0,0,0,0,0,0,3,1172,5,0,0,4,6,8,6,5,7,0,3,3,5,0,0,0,0,0,0,7,612,3,0,3,3,0,7,5,9,8,5,6,3,12,5,0,0,3,0,0,0,521,4,0,3,4,3,10,14,12,14,9,4,9,13,3,3,7,3,0,0,3,261,3,0,0,3,3,4,16,8,11,9,16,12,18,11,5,13,4,0,0,5,259,3,0,0,8,5,16,18,10,29,27,30,38,50,26,9,29,18,3,4,3,321,0,4,3,3,3,8,11,14,16,22,35,22,45,38,24,51,47,3,9,8,183,0,0,3,0,0,6,3,5,13,9,18,9,22,22,3,19,24,4,7,3,108,0,0,3,0,0,3,0,0,3,9,6,11,16,10,3,12,15,7,5,3,64,0,0,0,0,0,0,0,3,0,0,0,3,7,3,0,7,4,7,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,15,0,0,0,5,0,4,9,4,4,3,6,8,12,3,3,6,4,4,0,15,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,21,42,42,80,99,85,112,93,123,118,193,112,60,153,140,26,22,72,4107,
"Shoalhaven (C)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,3,0,0,3,0,0,4,6,0,0,0,0,0,0,0,0,0,0,6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0,3,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,99,44,11,15,29,11,19,21,12,20,4,13,3,5,3,0,0,8,0,0,14,2410,16,4,6,10,9,27,18,24,19,10,15,3,12,0,0,3,3,0,4,9,1505,23,3,7,15,20,17,13,33,32,19,15,9,18,3,4,5,3,0,0,15,1416,4,0,17,10,7,23,30,22,19,16,15,13,18,5,0,5,4,6,0,8,652,11,0,4,4,3,22,16,31,29,21,27,23,25,11,4,13,9,0,0,11,611,3,7,8,10,3,22,27,31,48,28,51,35,49,16,5,25,21,10,3,11,560,3,3,4,5,7,10,18,22,28,37,41,27,40,19,14,24,27,7,8,8,367,3,0,3,3,3,7,4,9,13,14,17,3,22,14,8,19,17,11,3,6,164,3,0,0,3,3,3,4,7,11,13,3,3,7,6,4,12,17,12,4,4,139,3,0,0,0,0,3,4,0,0,0,0,3,3,4,0,0,0,4,3,0,45,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,3,3,3,24,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,4,3,47,11,0,3,8,0,16,13,21,24,19,23,12,19,7,8,7,14,3,9,23,535,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,41,64,88,81,166,177,214,237,180,225,138,233,93,51,118,128,49,48,142,9227,
"Singleton (A)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0,0,0,0,145,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,140,0,3,0,4,0,6,3,0,0,0,3,0,5,0,0,0,0,0,0,3,87,0,0,0,0,0,4,4,4,5,3,5,0,8,0,3,6,0,0,0,3,100,0,0,4,0,0,3,9,8,5,11,5,9,5,4,0,4,3,0,3,5,152,0,0,0,3,0,0,6,4,4,7,12,9,18,10,3,11,4,0,3,3,101,4,0,0,0,6,4,3,3,5,14,3,9,17,0,0,14,8,0,0,7,110,3,3,0,0,0,0,0,0,9,6,7,6,12,11,0,15,20,5,5,4,62,0,0,0,0,0,0,0,0,0,0,0,3,7,5,7,10,3,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,8,0,0,4,20,0,0,0,0,0,0,0,0,0,3,0,0,4,3,5,3,14,4,3,0,29,0,0,0,0,0,3,0,3,5,5,13,0,8,4,3,3,4,3,0,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,7,15,10,21,29,33,42,49,56,33,84,34,29,72,71,23,18,45,1394,
"Snowy River (A)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,52,0,0,0,0,4,3,3,4,4,3,9,3,3,4,0,0,3,0,0,0,60,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,9,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,12,8,4,8,9,11,12,18,4,8,17,14,3,6,19,526,
"Strathfield (A)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,3,0,0,0,7,6,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,3,4,4,7,0,0,0,0,3,0,3,3,144,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,3,139,3,0,0,0,0,0,0,0,4,0,8,3,7,3,0,3,3,3,0,3,131,0,0,0,0,0,0,0,4,8,3,16,10,11,3,7,9,6,3,3,4,229,0,0,0,0,0,0,3,6,4,4,8,10,18,6,6,15,22,5,6,3,213,0,0,0,0,0,0,0,5,6,4,10,3,10,6,4,13,10,0,3,0,109,3,3,0,0,0,0,3,0,4,0,3,5,11,6,4,10,7,5,8,7,85,0,0,0,0,0,0,0,0,0,3,3,3,0,5,3,3,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,0,7,0,40,0,0,0,0,0,0,0,0,3,0,0,3,5,3,0,3,5,0,3,4,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,3,3,7,16,18,34,28,63,48,80,45,39,64,73,30,42,28,1854,
"Sutherland Shire (A)",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,29,8,0,11,8,6,7,6,6,0,12,0,0,0,0,5,3,3,0,9,1688,9,4,3,4,4,7,16,15,3,4,3,4,9,0,0,4,8,7,0,10,1602,11,5,0,6,16,11,7,14,12,4,15,6,14,4,4,3,14,0,3,13,1816,14,6,3,5,3,9,10,20,20,13,18,14,19,9,5,10,15,11,7,9,1035,12,3,7,3,5,9,14,10,10,13,11,21,18,7,10,12,18,6,9,13,1062,13,4,6,14,10,22,20,27,27,25,46,41,70,35,36,80,99,20,8,31,1447,8,6,6,6,5,15,11,24,29,46,50,48,99,75,58,163,224,59,24,37,1294,9,7,3,9,3,16,17,20,23,32,29,33,93,31,46,96,226,61,47,29,852,12,5,6,7,7,8,15,18,26,22,31,23,59,40,42,105,232,103,59,28,639,5,0,0,0,0,3,3,3,11,4,10,15,22,10,11,38,108,57,48,4,239,4,0,0,0,0,3,4,9,0,6,9,11,21,7,12,28,75,55,46,5,200,3,3,0,3,0,0,3,5,3,4,5,4,7,3,8,20,42,39,49,8,239,4,3,0,9,3,4,9,15,12,9,23,8,19,10,13,44,67,31,14,26,771,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,5,0,46,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,61,38,78,79,131,131,184,182,186,259,226,452,231,248,615,1145,467,307,277,13646,
"Sydney (C)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,53,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,214,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,57,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,91,4,3,0,0,0,0,0,3,3,4,5,0,0,3,3,0,6,0,3,0,762,6,0,3,3,3,4,0,0,4,3,3,3,3,0,3,3,7,5,0,3,578,3,0,0,0,0,0,3,4,3,6,0,4,11,3,3,13,11,4,0,4,658,0,0,0,3,4,3,5,3,3,5,7,12,17,3,5,13,11,0,4,0,684,8,0,3,0,0,0,4,11,9,10,8,7,19,5,8,19,18,7,6,10,760,10,3,0,3,7,7,12,9,19,11,21,21,41,23,16,35,59,9,10,6,1580,4,3,3,3,5,9,7,15,19,28,33,34,70,49,43,81,115,43,27,12,2051,15,3,3,8,3,3,6,12,11,15,24,22,55,48,41,100,187,92,49,15,1537,13,7,4,0,7,11,13,14,18,18,21,33,84,53,45,119,252,117,72,24,1538,3,3,3,3,4,3,10,6,13,7,12,13,35,27,44,76,166,93,90,21,994,7,0,3,5,0,4,3,6,7,16,21,17,46,22,26,63,151,110,94,13,853,9,3,3,3,0,7,14,9,3,12,15,12,54,11,30,64,189,156,238,19,1014,11,3,3,0,0,0,9,4,16,12,16,18,32,23,24,37,101,51,55,38,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,32,28,38,30,55,94,102,131,146,191,188,481,281,314,629,1269,696,663,201,14857,
"Tamworth Regional (A)",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,15,0,5,19,9,10,18,3,8,3,3,0,0,0,0,0,0,3,0,6,939,3,0,0,4,4,11,15,7,0,0,4,0,3,0,0,0,0,0,3,5,668,14,0,0,0,3,9,13,7,15,6,3,0,3,0,0,0,0,0,0,10,614,3,8,3,14,9,11,14,17,20,9,11,8,8,0,0,3,5,3,0,7,353,3,0,0,3,7,16,12,19,32,17,21,10,3,7,4,0,0,0,0,3,328,5,0,0,9,10,17,19,14,42,36,34,30,26,5,5,10,12,3,0,8,335,10,0,0,7,3,10,15,9,30,32,36,27,32,8,3,20,22,0,4,6,249,3,0,0,3,0,3,4,5,13,9,8,9,9,3,0,8,7,3,0,4,123,7,0,0,0,0,3,6,5,10,10,8,10,14,5,0,9,14,3,0,3,106,3,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,6,0,0,0,31,0,0,0,0,0,0,3,0,0,4,3,0,0,3,0,0,3,0,3,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,30,4,0,0,3,10,6,11,11,18,20,15,3,4,3,3,10,3,0,0,5,272,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,14,18,66,53,93,132,120,194,145,160,92,113,44,26,68,79,17,16,92,4415,
"Temora (A)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,88,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,91,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,6,0,0,5,3,4,5,3,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,12,10,16,17,15,12,8,6,7,3,3,3,3,0,0,11,559,
"Tenterfield (A)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,180,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,104,0,0,0,6,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,71,3,0,0,0,0,8,3,3,0,0,6,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,6,6,0,3,5,0,0,3,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,55,3,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,8,14,8,23,21,20,15,16,14,9,6,9,4,3,8,0,4,13,652,
"The Hills Shire (A)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,88,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,7,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,68,11,0,3,3,4,3,3,4,0,7,9,0,3,0,0,0,3,3,3,3,938,8,0,0,5,3,5,7,4,4,0,11,3,10,4,0,5,3,0,4,7,934,9,0,6,9,5,6,4,10,9,3,9,10,13,5,0,12,14,3,5,16,1122,7,4,6,3,3,8,6,5,12,6,15,11,20,3,5,14,13,0,0,10,704,8,0,3,3,6,3,9,9,9,12,6,15,13,14,10,22,24,3,0,11,754,11,8,0,4,12,8,12,17,18,21,22,16,47,27,22,60,82,18,16,15,918,16,5,7,4,9,5,14,22,20,19,23,19,58,39,36,81,146,33,16,22,787,13,5,3,0,10,9,12,16,20,20,17,23,58,23,40,85,150,61,36,15,688,17,0,0,5,9,7,8,13,18,9,18,16,37,28,28,65,168,67,34,18,547,0,0,0,4,0,0,6,5,7,7,3,8,24,12,10,21,79,34,24,0,205,3,0,0,0,3,0,0,0,3,7,6,9,7,14,3,23,75,35,21,3,145,6,0,0,0,0,0,3,3,8,8,5,3,8,3,10,14,59,22,29,9,180,12,3,0,6,3,0,4,9,6,11,7,7,21,6,18,22,42,12,14,19,501,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,31,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,30,38,58,61,65,84,142,136,131,154,145,328,179,185,418,861,311,210,188,8967,
"Tumbarumba (A)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,0,12,12,7,14,9,3,0,4,3,0,3,8,0,0,8,354,
"Tumut Shire (A)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,126,4,0,0,0,0,3,0,3,3,5,0,0,4,0,0,3,0,0,0,0,127,0,0,0,0,0,3,4,4,0,3,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0,0,0,4,4,7,9,3,3,0,3,0,0,0,0,0,3,86,0,0,0,0,0,5,4,0,8,3,5,3,3,0,3,0,5,0,0,3,80,0,0,0,0,0,0,0,3,3,3,3,4,4,3,0,3,0,0,0,3,51,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,6,0,0,0,32,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,12,6,25,34,18,28,20,16,14,22,5,4,18,16,4,4,20,951,
"Tweed (A)",3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,85,20,6,5,25,9,16,15,7,8,7,5,3,11,0,0,4,4,3,0,8,1874,8,0,4,20,10,27,7,14,14,9,11,4,7,4,0,0,4,3,0,8,1388,20,3,6,8,11,9,18,13,17,14,11,10,18,6,5,11,7,0,0,6,1168,5,0,4,6,3,16,11,17,23,18,15,11,15,6,3,10,6,3,0,8,553,5,3,3,3,3,7,15,24,26,17,17,22,18,16,4,23,15,5,5,9,571,5,0,3,3,10,17,25,25,32,18,36,28,56,18,14,45,33,6,7,22,500,5,0,0,3,0,10,3,16,15,13,15,26,44,29,13,53,48,15,7,17,334,0,3,0,0,4,8,0,10,13,6,8,6,13,9,4,25,16,8,7,0,149,7,0,0,0,5,0,0,0,6,0,0,5,8,6,9,12,25,9,11,6,87,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,12,4,0,0,37,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,7,3,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,0,3,36,10,0,3,3,9,7,8,10,14,7,10,5,13,7,3,12,25,12,3,18,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,27,47,83,66,121,124,146,166,125,144,123,231,106,60,215,206,70,51,136,7771,
