Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by AGE10P - Age in Ten Year Groups"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"AGE10P - Age in Ten Year Groups","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90-99 years","100 years and over","Total",
"POA (UR)",
"6106, WA",0,0,3,8,4,0,5,0,0,0,0,25,
"6107, WA",6174,4506,8933,8579,5231,4148,3166,1791,895,175,6,43603,
"6108, WA",2987,2932,3144,3346,3096,2931,2648,1433,558,75,0,23152,
"6109, WA",1747,1434,1766,1978,1553,1319,1200,684,371,72,0,12120,
"6110, WA",6395,5276,5617,6822,5453,4490,3531,2057,993,230,0,40856,
"6111, WA",2979,2830,2858,2976,3142,3214,2888,1484,573,113,0,23064,
"6112, WA",9874,6743,8881,10375,6992,5840,4334,2309,1038,165,0,56557,
"6121, WA",349,491,307,276,508,524,336,137,34,6,0,2965,
"6122, WA",3376,2268,2996,3155,2179,1666,1082,477,165,42,0,17411,
"6123, WA",241,201,224,184,214,210,163,75,38,11,0,1554,
"6124, WA",185,134,116,117,201,207,115,95,24,6,0,1193,
"6125, WA",338,464,275,308,506,536,370,244,79,7,0,3134,
"6126, WA",31,30,62,142,137,116,76,26,4,0,0,622,
"6147, WA",1935,1729,2332,2424,1934,1803,1660,892,359,67,0,15141,
"6148, WA",1943,2577,2086,2025,2472,2267,2028,1382,784,245,0,17817,
"6149, WA",2002,2394,2270,1937,2442,2632,2707,1209,658,221,6,18473,
"6150, WA",1104,1857,2151,1184,1530,1760,1683,1042,655,195,0,13147,
"6151, WA",1604,1837,2613,2552,2273,2212,1966,965,409,138,5,16576,
"6152, WA",2433,2923,4745,3724,3005,2969,2757,1559,983,362,9,25463,
"6153, WA",2151,2390,2496,2398,2613,2784,2540,1418,872,215,0,19865,
"6154, WA",1221,1352,1015,1186,1445,1240,974,757,639,203,0,10032,
"6155, WA",6696,8203,6792,7030,8133,6487,4818,2145,779,160,3,51249,
"6156, WA",2147,2401,1906,2015,2609,2131,1528,1116,861,191,5,16901,
"6157, WA",1617,1500,1502,1926,1983,1766,1481,929,644,176,3,13526,
"6158, WA",830,951,771,797,1154,1168,887,477,278,61,0,7375,
"6159, WA",273,273,413,480,427,517,490,330,123,19,0,3337,
"6160, WA",604,591,1259,1433,1155,1157,1051,578,309,61,4,8209,
"6161, WA",33,15,95,56,54,43,27,10,6,0,0,338,
"6162, WA",1223,1106,1231,1542,1669,1636,1299,738,476,102,0,11025,
"6163, WA",5417,5236,6941,7143,6877,6907,5617,3685,2084,447,4,50360,
