Australian Bureau of Statistics

"2016 Census - Selected Family Characteristics"
"CDCF Count of Dependent Children in Family by LGA by FINF Total Family Income (weekly)"
"Counting: Families Location on Census Night"

Filters:
"Default Summation","Families Location on Census Night"

" Couple family with: No dependent children"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"Burnie (C)",0,0,0,0,0,5,12,24,35,49,51,44,41,87,54,26,18,9,5,6,3,5,59,6,0,550,
"Central Coast (M)",0,0,0,0,0,3,10,19,33,54,62,43,61,101,62,32,8,11,8,7,7,0,75,3,0,599,
"Central Highlands (M)",0,0,0,0,0,0,0,3,0,6,5,7,0,8,5,0,0,0,0,0,0,0,8,0,0,40,
"Circular Head (M)",0,0,0,0,0,5,5,7,15,22,39,18,21,33,20,11,9,0,0,0,0,0,41,3,0,241,
"Clarence (C)",0,7,3,5,0,8,17,30,59,95,114,137,136,262,244,141,84,36,29,42,20,5,195,16,0,1681,
"Derwent Valley (M)",0,0,0,0,4,6,13,15,17,27,38,29,22,39,25,18,4,0,3,0,0,0,32,3,0,286,
"Devonport (C)",4,6,0,0,0,8,13,24,55,69,77,56,49,99,57,30,21,5,6,4,4,0,85,0,0,662,
"Dorset (M)",0,0,0,0,0,4,9,9,9,21,13,21,16,13,15,10,0,0,0,0,0,0,18,0,0,152,
"Flinders (M)",0,0,0,0,0,0,0,0,0,5,4,0,5,8,0,0,0,0,0,0,0,0,0,0,0,26,
"George Town (M)",0,0,0,0,0,10,5,15,13,12,9,15,8,11,15,6,0,3,5,0,0,0,21,5,0,149,
"Glamorgan/Spring Bay (M)",0,0,0,0,0,0,0,4,10,12,9,3,10,12,3,4,0,0,3,0,0,0,16,0,0,95,
"Glenorchy (C)",3,7,0,7,9,22,34,58,81,141,158,132,116,247,136,64,37,14,8,6,0,0,130,10,0,1418,
"Hobart (C)",0,8,0,5,7,13,29,28,46,77,81,78,85,202,187,142,107,70,68,68,45,6,167,0,0,1532,
"Huon Valley (M)",0,0,0,0,0,10,13,25,39,47,55,40,27,80,41,11,6,10,4,5,0,0,66,3,0,476,
"Kentish (M)",3,0,0,0,0,0,5,6,10,15,15,17,10,20,19,5,0,3,0,5,0,0,24,0,0,174,
"King Island (M)",0,0,0,0,0,0,0,0,0,4,4,0,4,8,5,0,6,0,0,0,0,0,6,0,0,33,
"Kingborough (M)",0,0,0,3,0,8,11,40,43,74,86,80,88,203,155,96,62,32,18,20,15,7,133,4,0,1171,
"Latrobe (M)",0,0,6,0,0,3,0,7,18,23,31,33,35,42,24,6,12,9,0,0,0,0,35,0,0,294,
"Launceston (C)",5,4,12,6,7,27,33,82,115,137,189,161,142,322,194,102,61,21,30,18,20,3,206,17,0,1910,
"Meander Valley (M)",0,0,0,0,0,6,0,27,31,50,62,56,53,102,54,32,12,5,6,7,4,6,85,3,0,603,
"Northern Midlands (M)",0,0,3,0,0,10,4,14,21,34,43,40,19,62,39,20,6,3,0,3,0,0,55,5,0,387,
"Sorell (M)",0,0,0,6,0,3,3,12,30,41,50,46,48,78,43,22,9,3,0,0,0,0,54,3,0,458,
"Southern Midlands (M)",0,0,0,3,0,0,4,3,13,8,25,12,15,27,12,13,3,4,0,0,0,0,22,6,0,181,
"Tasman (M)",0,0,0,0,0,0,0,6,4,4,6,5,4,3,0,0,0,0,0,0,0,0,13,0,0,50,
"Waratah/Wynyard (M)",0,9,3,0,0,6,5,12,23,36,33,29,27,66,50,20,12,3,3,0,5,0,47,0,0,395,
"West Coast (M)",0,0,0,0,0,3,0,3,4,17,16,6,7,19,8,5,4,0,0,0,0,0,20,0,0,126,
"West Tamar (M)",0,0,0,0,0,6,6,19,30,56,50,48,49,107,85,45,26,18,9,8,6,3,87,5,0,665,
"Migratory - Offshore - Shipping (Tas.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Total",18,38,37,48,37,188,256,529,801,1199,1384,1216,1162,2382,1607,914,510,253,212,198,138,32,1785,113,0,15053,


" Couple family with: Two dependent children"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"LGA",
"Break O'Day (M)",0,0,0,0,0,6,8,7,15,24,20,9,15,13,14,3,0,0,0,0,0,0,28,0,0,161,
"Brighton (M)",0,0,0,0,0,6,9,11,40,57,67,76,66,102,55,30,18,3,4,0,3,0,55,3,0,617,
"Burnie (C)",0,0,0,0,0,13,16,22,21,68,63,70,62,94,74,34,15,7,4,8,3,0,69,4,0,648,
"Central Coast (M)",0,0,0,0,0,9,5,19,41,58,69,73,72,104,73,33,20,12,18,3,3,0,87,10,0,709,
"Central Highlands (M)",0,0,0,3,0,5,0,10,0,8,9,6,5,7,0,0,0,0,0,0,0,0,12,0,0,61,
"Circular Head (M)",0,0,0,0,0,3,9,9,7,27,29,35,28,43,27,12,6,6,5,0,0,0,32,0,0,278,
"Clarence (C)",0,3,3,0,0,7,17,35,61,97,173,178,164,420,328,195,115,70,50,37,29,9,205,15,0,2211,
"Derwent Valley (M)",0,0,0,0,0,5,3,18,19,29,50,28,35,65,22,16,3,0,0,0,0,0,35,3,0,340,
"Devonport (C)",0,0,0,0,0,9,14,19,41,77,97,82,69,130,72,48,25,6,11,4,0,0,91,4,0,808,
"Dorset (M)",0,0,0,5,0,0,3,6,8,28,27,23,21,22,7,3,0,0,4,0,3,0,24,0,0,199,
"Flinders (M)",0,0,0,0,0,0,0,0,3,3,3,0,3,3,5,0,0,0,0,0,0,0,7,0,0,24,
"George Town (M)",0,0,0,0,0,8,4,14,13,24,13,19,12,26,21,14,0,0,3,0,0,0,20,0,0,194,
"Glamorgan/Spring Bay (M)",0,0,0,0,0,0,0,4,9,10,16,9,5,14,4,3,0,0,0,0,0,0,16,0,0,95,
"Glenorchy (C)",0,7,0,3,0,21,25,51,76,127,167,130,137,251,141,70,38,8,12,3,0,0,110,11,0,1409,
"Hobart (C)",0,3,0,4,5,4,19,19,39,50,76,76,105,250,242,216,166,102,104,93,72,4,191,7,0,1848,
"Huon Valley (M)",0,0,0,0,0,12,13,26,41,53,61,69,52,85,38,18,12,4,6,5,0,0,56,7,0,548,
"Kentish (M)",0,0,0,0,0,9,9,7,17,17,29,11,20,22,17,3,4,3,0,0,0,0,27,5,0,205,
"King Island (M)",0,0,0,0,0,0,0,0,0,5,4,0,0,8,5,4,6,0,0,0,0,0,3,0,0,37,
"Kingborough (M)",0,3,0,0,0,5,12,17,40,93,105,118,138,320,222,148,84,55,40,31,13,0,172,5,0,1644,
"Latrobe (M)",0,0,0,0,0,0,7,5,19,37,49,34,24,51,40,23,15,11,4,5,3,0,50,0,0,376,
"Launceston (C)",3,3,0,9,0,18,34,73,105,185,209,196,203,329,240,140,72,40,43,36,30,0,198,15,0,2181,
"Meander Valley (M)",0,7,0,0,0,6,4,22,43,84,72,66,74,119,78,34,24,10,11,8,7,0,81,11,0,745,
"Northern Midlands (M)",0,0,0,0,0,0,6,15,21,44,51,49,49,63,42,12,12,0,6,0,0,0,45,4,0,432,
"Sorell (M)",0,0,0,3,0,4,5,11,33,45,54,59,54,84,49,25,5,7,7,0,4,0,51,0,0,499,
"Southern Midlands (M)",0,0,0,0,0,6,6,9,14,15,20,31,23,29,13,10,8,4,0,0,0,0,29,0,0,215,
"Tasman (M)",0,0,0,0,0,0,0,4,0,8,0,6,4,14,0,0,0,0,0,0,0,0,6,0,0,46,
"Waratah/Wynyard (M)",0,0,0,3,0,0,10,5,23,37,52,43,43,71,37,23,10,3,4,0,4,0,44,0,0,428,
"West Coast (M)",0,0,4,5,0,0,0,3,9,11,8,11,13,21,9,10,8,5,0,0,0,0,23,0,0,127,
"West Tamar (M)",0,0,0,0,0,8,8,25,40,65,76,79,96,147,94,60,24,19,18,12,4,0,94,7,0,892,
"Migratory - Offshore - Shipping (Tas.)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Total",15,40,14,41,15,164,237,466,816,1372,1672,1595,1602,2905,1975,1180,687,382,349,274,193,22,1856,116,0,17982,


" Couple family with: Three dependent children"
"FINF Total Family Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"LGA",
"Break O'Day (M)",0,0,0,0,0,0,0,5,3,6,4,4,5,11,5,0,0,0,0,0,0,0,4,0,0,55,
"Brighton (M)",0,0,0,0,0,4,0,7,11,26,27,24,23,33,13,4,6,0,0,0,4,0,29,0,0,223,
"Burnie (C)",0,0,0,0,0,4,7,10,13,28,21,24,26,38,12,12,10,3,4,0,0,0,39,0,0,248,
"Central Coast (M)",0,0,0,0,0,11,7,0,15,29,40,26,30,36,19,18,7,0,3,4,0,0,36,6,0,292,
"Central Highlands (M)",0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,5,0,0,26,
"Circular Head (M)",0,0,0,0,0,0,3,4,4,8,12,8,16,24,13,3,0,0,6,0,0,0,14,3,0,136,
"Clarence (C)",0,0,0,0,0,0,8,4,16,61,63,69,53,128,93,62,32,21,23,15,9,0,74,3,0,751,
"Derwent Valley (M)",0,0,0,0,0,6,0,3,14,17,25,15,9,14,9,6,0,0,0,0,0,0,13,0,0,131,
"Devonport (C)",0,0,0,0,0,0,13,10,27,29,45,29,23,53,17,7,5,7,11,0,0,0,32,0,0,303,
"Dorset (M)",0,0,0,0,0,0,3,3,3,9,9,8,9,15,0,4,0,0,0,0,0,0,8,0,0,91,
"Flinders (M)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,
"George Town (M)",0,0,0,0,0,0,0,3,10,14,10,7,9,11,7,0,0,0,0,0,0,0,7,3,0,83,
"Glamorgan/Spring Bay (M)",0,0,0,0,0,0,0,0,0,7,3,4,4,0,3,0,0,0,0,0,0,0,11,0,0,37,
"Glenorchy (C)",0,0,0,0,0,10,17,20,38,58,59,58,59,81,40,15,13,6,0,0,0,0,50,0,0,524,
"Hobart (C)",0,0,0,0,0,0,0,7,9,21,27,23,32,77,80,48,39,27,44,37,34,8,64,0,0,574,
"Huon Valley (M)",0,3,0,0,0,5,6,11,28,22,31,33,26,32,10,6,0,0,5,0,4,0,25,0,0,250,
"Kentish (M)",0,0,0,0,0,0,0,8,6,8,12,7,4,10,8,0,5,4,0,0,0,0,9,6,0,78,
"King Island (M)",0,0,0,0,0,0,0,0,3,3,4,3,0,0,7,0,0,0,0,0,0,0,3,0,0,28,
"Kingborough (M)",0,0,0,0,0,0,5,8,23,32,43,57,54,94,75,48,31,25,17,14,10,4,62,3,0,613,
"Latrobe (M)",0,0,0,0,0,0,0,0,12,25,10,17,16,17,10,3,0,0,0,0,0,0,20,0,0,133,
"Launceston (C)",0,3,0,0,0,8,13,29,52,76,67,76,61,98,74,39,22,14,19,12,14,0,74,0,0,777,
"Meander Valley (M)",0,0,0,0,0,0,6,4,16,24,32,41,28,34,28,13,5,6,3,0,0,0,30,0,0,263,
"Northern Midlands (M)",0,0,0,0,0,0,4,9,8,28,26,33,8,24,14,4,7,0,0,0,0,0,18,0,0,185,
"Sorell (M)",0,0,0,0,0,0,3,8,9,20,17,16,18,33,15,4,9,4,3,0,0,0,23,0,0,173,
"Southern Midlands (M)",0,0,0,0,0,0,0,7,6,10,8,18,6,15,4,0,0,0,3,0,0,0,9,3,0,85,
"Tasman (M)",0,0,0,0,0,0,0,3,0,0,0,3,4,4,0,0,0,0,0,0,0,0,6,0,0,22,
"Waratah/Wynyard (M)",0,0,0,3,5,5,0,5,7,15,21,12,12,25,13,7,5,0,0,0,3,0,33,3,0,168,
